0.193302 0.602468 0.366423 0.031046 0.006539 0.026452 0.017028 3
0.242923 0.511337 0.440970 0.001788 0.022942 0.033714 0.006434 0
0.229168 0.536082 0.438389 0.009221 0.012240 0.021254 0.005544 2
0.218912 0.539242 0.431132 0.008014 0.011055 0.024691 0.004961 2
0.225958 0.536621 0.437782 0.009056 0.012085 0.021401 0.005538 2
0.229861 0.532177 0.448889 0.002999 0.016548 0.009627 0.037448 4
0.228236 0.536458 0.438319 0.009190 0.012282 0.021038 0.005816 2
0.188886 0.603140 0.363082 0.030726 0.006166 0.025938 0.016353 3
0.228777 0.532819 0.448916 0.003478 0.016782 0.010076 0.037169 4
0.225913 0.537296 0.435912 0.008874 0.011591 0.022405 0.005227 2
0.251935 0.510154 0.442948 0.002336 0.023130 0.035406 0.006718 0
0.240391 0.511472 0.440384 0.001438 0.023108 0.036083 0.006962 0
0.230264 0.536249 0.438997 0.009355 0.012406 0.020603 0.005844 2
0.231011 0.529581 0.451349 0.002330 0.017499 0.009210 0.034511 4
0.249353 0.608182 0.381474 0.046528 0.011518 0.004327 0.015897 1
0.225218 0.530600 0.450250 0.002232 0.017273 0.010984 0.036913 4
0.243724 0.512577 0.440120 0.001658 0.023039 0.033297 0.006631 0
0.247423 0.615276 0.377343 0.047563 0.008903 0.003515 0.016753 1
0.243147 0.509744 0.443090 0.002496 0.023242 0.035147 0.006553 0
0.241852 0.511114 0.440523 0.001427 0.023543 0.036685 0.006871 0
0.206359 0.602894 0.365824 0.031368 0.006508 0.024403 0.016240 3
0.257272 0.611298 0.380235 0.049607 0.013596 0.005656 0.015318 1
0.241268 0.510251 0.442930 0.002224 0.022569 0.034316 0.006302 0
0.220736 0.539699 0.430694 0.008198 0.011360 0.025093 0.004910 2
0.192695 0.602796 0.365976 0.031152 0.006502 0.026634 0.016850 3
0.250059 0.608268 0.381255 0.046968 0.011614 0.004395 0.015936 1
0.229453 0.536037 0.438607 0.009314 0.012387 0.021196 0.005576 2
0.224301 0.531599 0.450905 0.002320 0.017324 0.010715 0.036999 4
0.226981 0.536411 0.438365 0.009098 0.012182 0.021402 0.005364 2
0.228242 0.536411 0.438381 0.009174 0.012260 0.021035 0.005811 2
0.194341 0.601972 0.367016 0.031157 0.006643 0.026235 0.017018 3
0.223140 0.539340 0.430758 0.008380 0.011733 0.024850 0.005077 2
0.203704 0.507407 0.444444 0.001852 0.018519 0.048148 0.009259 0
0.228533 0.536475 0.438446 0.009215 0.012280 0.020914 0.005801 2
0.258786 0.610489 0.378298 0.048417 0.014247 0.006556 0.015498 1
0.190240 0.605547 0.359638 0.030585 0.007187 0.027037 0.016893 3
0.243457 0.509184 0.443457 0.002319 0.023424 0.035121 0.006313 0
0.242991 0.512902 0.439779 0.001751 0.022810 0.033568 0.006648 0
0.242544 0.509815 0.443120 0.002255 0.023000 0.034285 0.006274 0
0.194947 0.600266 0.368440 0.029610 0.003901 0.020656 0.015514 3
0.223303 0.538458 0.432750 0.008665 0.011271 0.023930 0.005095 2
0.228181 0.536407 0.437465 0.009105 0.012072 0.021622 0.005388 2
0.240358 0.511618 0.440729 0.001486 0.023202 0.036069 0.007092 0
0.226844 0.536901 0.436284 0.009059 0.011964 0.022225 0.005346 2
0.198231 0.601777 0.367363 0.032062 0.006793 0.025455 0.017750 3
0.250653 0.607822 0.380755 0.047138 0.011106 0.004521 0.015944 1
0.227611 0.536501 0.438213 0.009130 0.012082 0.021067 0.005764 2
0.224959 0.527691 0.448724 0.002090 0.013286 0.012091 0.035080 4
0.201410 0.601769 0.366819 0.031767 0.006765 0.025333 0.017409 3
0.190140 0.605573 0.359726 0.030584 0.007144 0.026905 0.016881 3
0.220710 0.539638 0.430339 0.008168 0.011390 0.025242 0.004884 2
0.219386 0.539234 0.432054 0.007895 0.011292 0.024576 0.004468 2
0.228725 0.536410 0.437702 0.009171 0.012111 0.021481 0.005452 2
0.224744 0.530938 0.450184 0.002301 0.017234 0.010953 0.036643 4
0.230118 0.538302 0.431703 0.007691 0.009845 0.022227 0.004922 2
0.219664 0.538880 0.431152 0.008188 0.011107 0.024638 0.004944 2
0.250824 0.608111 0.380669 0.047212 0.011220 0.004437 0.016017 1
0.230626 0.510738 0.442577 0.000311 0.026455 0.044818 0.008403 0
0.190507 0.605531 0.359497 0.030566 0.007287 0.027237 0.016905 3
0.228151 0.536151 0.438739 0.009125 0.012245 0.021229 0.005441 2
0.219985 0.535244 0.450039 0.007746 0.017041 0.006971 0.040279 4
0.190312 0.605541 0.359580 0.030577 0.007201 0.027114 0.016899 3
0.189331 0.605409 0.360560 0.030528 0.006696 0.026079 0.016733 3
0.250506 0.607797 0.380766 0.047096 0.011059 0.004517 0.015934 1
0.225657 0.539196 0.431190 0.008501 0.011994 0.023864 0.005162 2
0.224922 0.530771 0.450190 0.002290 0.017217 0.010955 0.036831 4
0.225876 0.536599 0.437743 0.009056 0.012077 0.021529 0.005538 2
0.228234 0.536428 0.438370 0.009174 0.012252 0.021032 0.005814 2
0.226727 0.536642 0.437914 0.009163 0.012149 0.021486 0.005474 2
0.189124 0.605445 0.360649 0.030571 0.006589 0.025925 0.016744 3
0.188256 0.604578 0.362375 0.030813 0.006147 0.025766 0.016779 3
0.225821 0.537312 0.435846 0.008887 0.011580 0.022435 0.005196 2
0.244659 0.606431 0.380871 0.045179 0.010171 0.005064 0.015814 1
0.228999 0.536548 0.438552 0.009277 0.012359 0.020736 0.005868 2
0.228251 0.536204 0.438631 0.009175 0.012269 0.021239 0.005479 2
0.220416 0.530251 0.449582 0.001099 0.014958 0.007937 0.036305 4
0.244890 0.606793 0.380597 0.045662 0.010353 0.005271 0.015536 1
0.189367 0.603708 0.362894 0.031016 0.006101 0.025842 0.016703 3
0.191623 0.603887 0.364848 0.031346 0.006420 0.026391 0.016631 3
0.252986 0.610943 0.379857 0.048675 0.011877 0.005836 0.015241 1
0.240687 0.510478 0.443150 0.002229 0.022592 0.034330 0.006325 0
0.232203 0.535772 0.439584 0.009516 0.012474 0.020591 0.005752 2
0.245308 0.609312 0.378368 0.045606 0.011284 0.006215 0.016160 1
0.258106 0.611291 0.380141 0.049943 0.013861 0.005781 0.015289 1
0.225032 0.532004 0.450415 0.002604 0.017248 0.010669 0.036871 4
0.225138 0.531351 0.449654 0.002428 0.017347 0.011087 0.036724 4
0.223828 0.530035 0.450633 0.002148 0.017180 0.010595 0.036604 4
0.242249 0.509856 0.443151 0.002124 0.023009 0.034452 0.006271 0
0.251144 0.608241 0.380563 0.047432 0.011307 0.004482 0.015983 1
0.207922 0.605447 0.362299 0.030592 0.006225 0.023837 0.016163 3
0.250664 0.608158 0.380704 0.047184 0.011211 0.004404 0.015960 1
0.242426 0.509838 0.443164 0.002237 0.022971 0.034315 0.006268 0
0.253315 0.510252 0.442870 0.002319 0.023101 0.035430 0.006693 0
0.248867 0.607176 0.381012 0.046999 0.010586 0.004588 0.015852 1
0.244357 0.511800 0.437462 0.001488 0.024472 0.038272 0.006977 0
0.224349 0.531848 0.450819 0.002429 0.017279 0.010701 0.036938 4
0.234860 0.510838 0.437318 0.000670 0.024469 0.041229 0.007709 0
0.241968 0.510863 0.442131 0.001869 0.022467 0.033866 0.006348 0
0.225288 0.531326 0.449515 0.002427 0.017421 0.011167 0.036736 4
0.197004 0.598840 0.369451 0.026312 0.002564 0.018621 0.015517 3
0.247894 0.509983 0.442976 0.002398 0.023147 0.035436 0.006632 0
0.251222 0.608212 0.380575 0.047434 0.011324 0.004507 0.015985 1
0.247735 0.606861 0.380828 0.046710 0.010248 0.004582 0.015712 1
0.228457 0.536314 0.438449 0.009197 0.012297 0.021255 0.005518 2
0.227456 0.536609 0.436599 0.009006 0.011994 0.022088 0.005323 2
0.224613 0.530569 0.450119 0.002266 0.017480 0.010902 0.036942 4
0.189389 0.605439 0.360503 0.030521 0.006726 0.026113 0.016733 3
0.228171 0.536455 0.438263 0.009181 0.012237 0.021082 0.005804 2
0.191447 0.604009 0.364626 0.031270 0.006420 0.026398 0.016599 3
0.243851 0.509078 0.443556 0.002365 0.023365 0.034949 0.006365 0
0.213673 0.527978 0.451489 0.002256 0.012184 0.011507 0.037455 4
0.250265 0.608393 0.381093 0.047079 0.011630 0.004411 0.015962 1
0.228143 0.536494 0.438198 0.009167 0.012172 0.021112 0.005811 2
0.247890 0.509935 0.442989 0.002415 0.023118 0.035460 0.006635 0
0.232238 0.535754 0.439600 0.009510 0.012473 0.020594 0.005748 2
0.242425 0.511527 0.439481 0.001441 0.023522 0.037036 0.006854 0
0.224638 0.530363 0.450235 0.002210 0.017345 0.010839 0.036533 4
0.226724 0.532335 0.450315 0.002786 0.017222 0.010610 0.036739 4
0.187792 0.605144 0.361544 0.030591 0.006413 0.025427 0.016517 3
0.190486 0.605493 0.359552 0.030571 0.007273 0.027216 0.016908 3
0.187263 0.605427 0.361438 0.030700 0.006143 0.025539 0.016788 3
0.245103 0.509902 0.443082 0.002443 0.023183 0.035415 0.006562 0
0.232911 0.526891 0.451100 0.002624 0.018365 0.009984 0.034470 4
0.190099 0.605581 0.359827 0.030557 0.007110 0.026779 0.016868 3
0.222646 0.531433 0.449494 0.001366 0.014975 0.008248 0.037013 4
0.227578 0.539002 0.431090 0.008395 0.011683 0.023646 0.005072 2
0.246610 0.509972 0.443053 0.002437 0.023146 0.035402 0.006573 0
0.187884 0.605245 0.361413 0.030690 0.006390 0.025462 0.016573 3
0.242451 0.512786 0.440012 0.001813 0.022708 0.033930 0.006728 0
0.198379 0.601745 0.367335 0.032104 0.006795 0.025496 0.017787 3
0.188863 0.605470 0.360821 0.030602 0.006436 0.025669 0.016754 3
0.226613 0.532672 0.449981 0.002919 0.017172 0.010492 0.036847 4
0.194196 0.602159 0.366801 0.031120 0.006641 0.026276 0.017036 3
0.207660 0.603936 0.364935 0.030677 0.006479 0.023867 0.016303 3
0.200980 0.601744 0.366896 0.031829 0.006774 0.025336 0.017344 3
0.206311 0.602883 0.365822 0.031295 0.006534 0.024388 0.016221 3
0.187887 0.605052 0.361583 0.030565 0.006407 0.025373 0.016568 3
0.251079 0.608524 0.380802 0.047466 0.011725 0.004475 0.015988 1
0.191486 0.603990 0.365079 0.031445 0.006483 0.026333 0.016794 3
0.196741 0.599901 0.368988 0.029827 0.003259 0.019457 0.014617 3
0.227934 0.536471 0.437282 0.009139 0.012045 0.021705 0.005379 2
0.252897 0.610858 0.380036 0.048703 0.011934 0.005726 0.015246 1
0.241776 0.512599 0.440116 0.001829 0.022550 0.034535 0.006798 0
0.221752 0.530231 0.449473 0.001194 0.014958 0.007997 0.036628 4
0.187512 0.605259 0.362047 0.030697 0.006149 0.025683 0.016940 3
0.241578 0.509937 0.442787 0.002199 0.022623 0.034378 0.006272 0
0.189078 0.603560 0.362997 0.030686 0.006264 0.025622 0.016520 3
0.189493 0.603723 0.363071 0.030915 0.006330 0.025815 0.016482 3
0.223388 0.538364 0.433003 0.008711 0.011294 0.023812 0.005062 2
0.226000 0.536605 0.437605 0.009082 0.012075 0.021624 0.005540 2
0.242070 0.509884 0.443324 0.002081 0.022990 0.034549 0.006255 0
0.189019 0.603871 0.362811 0.031087 0.006076 0.025846 0.016594 3
0.187481 0.605492 0.361083 0.030780 0.006306 0.025526 0.016598 3
0.252517 0.608697 0.380228 0.047960 0.011764 0.004542 0.015916 1
0.230757 0.536130 0.439127 0.009414 0.012410 0.020599 0.005803 2
0.208529 0.604795 0.363680 0.030593 0.006331 0.023813 0.016453 3
0.188880 0.603869 0.362819 0.031108 0.006083 0.025845 0.016563 3
0.207750 0.604100 0.364772 0.030678 0.006484 0.023894 0.016359 3
0.228011 0.532657 0.449811 0.003137 0.017005 0.010188 0.036956 4
0.245202 0.607731 0.380219 0.045618 0.010842 0.005845 0.016007 1
0.259526 0.610784 0.378607 0.049053 0.014283 0.006618 0.015402 1
0.230944 0.536127 0.439155 0.009450 0.012448 0.020616 0.005790 2
0.239661 0.512647 0.439863 0.001612 0.022796 0.035633 0.006956 0
0.221345 0.539186 0.431026 0.008165 0.011350 0.025122 0.005137 2
0.244118 0.607857 0.382681 0.044217 0.010825 0.003984 0.015512 1
0.224833 0.530760 0.450276 0.002272 0.017219 0.010930 0.036712 4
0.240681 0.510346 0.442664 0.002174 0.022431 0.034696 0.006237 0
0.190139 0.605562 0.359732 0.030582 0.007144 0.026909 0.016880 3
0.188827 0.603573 0.362725 0.030742 0.006265 0.025741 0.016451 3
0.223353 0.538354 0.433271 0.008758 0.011354 0.023625 0.005100 2
0.228230 0.536445 0.438336 0.009189 0.012268 0.021032 0.005809 2
0.219973 0.538929 0.431282 0.008212 0.011068 0.024529 0.004927 2
0.251715 0.608608 0.380598 0.047684 0.011813 0.004523 0.016032 1
0.230949 0.534038 0.434011 0.007236 0.011188 0.023379 0.004843 2
0.222412 0.530464 0.449510 0.004261 0.014487 0.009374 0.042608 4
0.226889 0.539455 0.431079 0.008710 0.012175 0.023443 0.005148 2
0.228445 0.536334 0.438436 0.009199 0.012296 0.021243 0.005520 2
0.250489 0.607516 0.380837 0.047255 0.010980 0.004604 0.015948 1
0.226697 0.539595 0.431007 0.008684 0.012126 0.023416 0.005179 2
0.243916 0.509842 0.443034 0.002511 0.023242 0.035346 0.006506 0
0.247885 0.509986 0.442952 0.002396 0.023149 0.035470 0.006634 0
0.258724 0.610518 0.378295 0.048345 0.014208 0.006551 0.015569 1
0.187396 0.605435 0.361440 0.030736 0.006153 0.025563 0.016792 3
0.207278 0.604436 0.362921 0.030602 0.006157 0.023814 0.016247 3
0.203928 0.602857 0.366175 0.032007 0.006636 0.024545 0.016896 3
0.187615 0.604853 0.362197 0.030785 0.006181 0.025810 0.016912 3
0.215887 0.601764 0.367182 0.031551 0.005776 0.023601 0.016645 3
0.240137 0.511823 0.440240 0.001419 0.022968 0.035969 0.006871 0
0.249165 0.608183 0.381492 0.046415 0.011487 0.004311 0.015900 1
0.238702 0.621089 0.370800 0.048667 0.004635 0.005794 0.016222 1
0.237493 0.509527 0.436796 0.000486 0.024001 0.041758 0.007135 0
0.191892 0.603401 0.365718 0.031338 0.006474 0.026442 0.016768 3
0.190368 0.605523 0.359565 0.030572 0.007223 0.027155 0.016903 3
0.188761 0.605427 0.360889 0.030577 0.006385 0.025629 0.016748 3
0.247750 0.606899 0.380812 0.046751 0.010272 0.004576 0.015726 1
0.188902 0.603095 0.363137 0.030695 0.006166 0.025902 0.016346 3
0.229120 0.536182 0.438505 0.009241 0.012281 0.021115 0.005579 2
0.244256 0.511806 0.440494 0.001745 0.023340 0.033243 0.006413 0
0.262356 0.611685 0.378900 0.051080 0.014772 0.006047 0.015407 1
0.243501 0.509141 0.443472 0.002329 0.023411 0.035097 0.006330 0
0.241930 0.511079 0.440595 0.001425 0.023544 0.036666 0.006898 0
0.226996 0.536363 0.438407 0.009064 0.012166 0.021437 0.005398 2
0.241986 0.509664 0.443306 0.002091 0.023025 0.034538 0.006286 0
0.245641 0.606895 0.380602 0.045200 0.010465 0.005029 0.015708 1
0.224763 0.530939 0.450182 0.002312 0.017236 0.010955 0.036622 4
0.242395 0.510970 0.441990 0.001817 0.022583 0.033600 0.006360 0
0.247155 0.609412 0.378437 0.046067 0.012279 0.006276 0.015858 1
0.197540 0.601657 0.367523 0.031914 0.006687 0.025450 0.017588 3
0.226988 0.536595 0.437950 0.009100 0.012178 0.021510 0.005450 2
0.188871 0.603812 0.362473 0.030661 0.006262 0.025689 0.016560 3
0.228831 0.536598 0.438472 0.009285 0.012337 0.020748 0.005865 2
0.203026 0.602675 0.366345 0.031807 0.006609 0.024759 0.017091 3
0.230251 0.534813 0.432935 0.007465 0.011369 0.024152 0.005074 2
0.243632 0.509897 0.443122 0.002458 0.023178 0.035406 0.006522 0
0.187327 0.605402 0.361396 0.030714 0.006202 0.025632 0.016624 3
0.226764 0.536654 0.437950 0.009130 0.012079 0.021194 0.005781 2
0.225493 0.530499 0.450145 0.002215 0.017346 0.011084 0.036904 4
0.194419 0.601957 0.367039 0.031198 0.006637 0.026208 0.017020 3
0.187763 0.605525 0.361263 0.030747 0.006396 0.025478 0.016624 3
0.239954 0.512924 0.439277 0.001799 0.022820 0.035025 0.006927 0
0.250325 0.607693 0.380778 0.047065 0.010951 0.004530 0.015951 1
0.224930 0.531769 0.449799 0.001529 0.015555 0.008811 0.036624 4
0.228221 0.536463 0.438301 0.009186 0.012288 0.021046 0.005810 2
0.189948 0.605564 0.359992 0.030555 0.007031 0.026603 0.016780 3
0.225169 0.538936 0.431357 0.008695 0.012151 0.024193 0.005349 2
0.224496 0.531136 0.450631 0.002300 0.017336 0.010852 0.036849 4
0.229000 0.536138 0.438327 0.009239 0.012229 0.021238 0.005506 2
0.197324 0.598044 0.369575 0.026872 0.002361 0.019339 0.014841 3
0.231571 0.535954 0.439428 0.009526 0.012480 0.020570 0.005752 2
0.187848 0.605102 0.361579 0.030590 0.006419 0.025451 0.016541 3
0.242989 0.511191 0.441193 0.001772 0.022932 0.033686 0.006436 0
0.241081 0.511382 0.442118 0.002158 0.022304 0.033942 0.006403 0
0.224524 0.531098 0.450274 0.002389 0.017417 0.010907 0.036824 4
0.208164 0.606167 0.362126 0.030631 0.006288 0.023637 0.016408 3
0.207231 0.604501 0.362588 0.030687 0.006145 0.023939 0.016022 3
0.232030 0.535879 0.439488 0.009506 0.012435 0.020577 0.005749 2
0.225367 0.531165 0.449466 0.002394 0.017415 0.011171 0.036757 4
0.233032 0.527381 0.452139 0.002248 0.018170 0.009866 0.034593 4
0.224702 0.532044 0.450553 0.002570 0.017248 0.010584 0.036912 4
0.241947 0.509464 0.443117 0.002142 0.022794 0.034676 0.006197 0
0.226527 0.536401 0.438236 0.009071 0.012077 0.021250 0.005613 2
0.226929 0.536922 0.436357 0.009066 0.011949 0.022167 0.005348 2
0.244132 0.510481 0.439541 0.001516 0.024166 0.037375 0.006670 0
0.224383 0.530330 0.450379 0.002175 0.017309 0.010794 0.036563 4
0.190537 0.605616 0.359315 0.030586 0.007343 0.027357 0.016943 3
0.201840 0.602429 0.366454 0.031686 0.006679 0.024908 0.017117 3
0.244304 0.607792 0.382706 0.044266 0.010852 0.004001 0.015535 1
0.242038 0.509762 0.443420 0.002084 0.023062 0.034496 0.006264 0
0.242568 0.510757 0.442204 0.001760 0.022766 0.033465 0.006357 0
0.227810 0.536421 0.437306 0.009109 0.012050 0.021715 0.005351 2
0.220973 0.538862 0.431312 0.008375 0.011027 0.024591 0.004923 2
0.248467 0.608110 0.380605 0.046638 0.010664 0.004758 0.015948 1
0.228325 0.536207 0.438593 0.009184 0.012281 0.021253 0.005488 2
0.226565 0.532371 0.450298 0.002766 0.017218 0.010633 0.036728 4
0.245254 0.607909 0.380124 0.045700 0.010739 0.005789 0.015914 1
0.242112 0.509921 0.443155 0.002128 0.023040 0.034510 0.006257 0
0.196718 0.601574 0.367596 0.031600 0.006667 0.025564 0.017536 3
0.224334 0.530281 0.450477 0.002167 0.017305 0.010797 0.036542 4
0.188932 0.603797 0.362510 0.030631 0.006291 0.025676 0.016557 3
0.188626 0.603775 0.362744 0.031096 0.006053 0.025877 0.016453 3
0.230297 0.532846 0.448516 0.003624 0.016767 0.009691 0.037535 4
0.243497 0.607904 0.382730 0.043991 0.010742 0.003946 0.015417 1
0.241489 0.607021 0.385532 0.041489 0.006383 0.002128 0.014043 1
0.225963 0.536592 0.437707 0.009055 0.012075 0.021515 0.005527 2
0.229683 0.536001 0.438882 0.009425 0.012459 0.020987 0.005681 2
0.228324 0.536445 0.438385 0.009157 0.012253 0.021014 0.005805 2
0.241247 0.510226 0.442974 0.002227 0.022579 0.034325 0.006294 0
0.253252 0.608608 0.380313 0.048215 0.011986 0.004609 0.015975 1
0.249354 0.606920 0.381141 0.047118 0.010632 0.004657 0.015824 1
0.240506 0.510948 0.442774 0.002255 0.022077 0.034349 0.006340 0
0.230404 0.532912 0.448420 0.003615 0.016475 0.009578 0.037568 4
0.247898 0.509999 0.442906 0.002408 0.023120 0.035470 0.006642 0
0.226439 0.537101 0.436299 0.008987 0.011821 0.022247 0.005309 2
0.219651 0.538897 0.431125 0.008189 0.011124 0.024639 0.004952 2
0.225220 0.530979 0.449663 0.002326 0.017342 0.011007 0.036692 4
0.195985 0.600228 0.368852 0.029778 0.003520 0.019694 0.015032 3
0.230504 0.533004 0.448367 0.003615 0.016485 0.009570 0.037547 4
0.227482 0.536559 0.436664 0.009022 0.012035 0.022064 0.005349 2
0.244086 0.508815 0.443836 0.002473 0.023448 0.034466 0.006392 0
0.243081 0.509069 0.443613 0.002369 0.023445 0.035242 0.006431 0
0.187451 0.605365 0.361634 0.030695 0.006142 0.025626 0.016857 3
0.249085 0.606340 0.381333 0.047025 0.010460 0.004818 0.015773 1
0.225093 0.538847 0.431423 0.008657 0.012109 0.024135 0.005317 2
0.224812 0.530596 0.449997 0.002258 0.017271 0.010894 0.036578 4
0.225287 0.531332 0.449521 0.002427 0.017413 0.011151 0.036724 4
0.187496 0.605133 0.362072 0.030767 0.006177 0.025733 0.016928 3
0.231478 0.536030 0.439356 0.009507 0.012477 0.020554 0.005753 2
0.227296 0.530436 0.452824 0.001965 0.016308 0.008960 0.035525 4
0.246860 0.607493 0.380250 0.045536 0.010680 0.005007 0.015768 1
0.219082 0.538925 0.431121 0.008069 0.011060 0.024727 0.004968 2
0.227698 0.532767 0.449832 0.003090 0.017058 0.010246 0.036862 4
0.188897 0.603787 0.362628 0.030700 0.006252 0.025645 0.016496 3
0.231682 0.535936 0.439460 0.009536 0.012460 0.020580 0.005741 2
0.245266 0.607906 0.380087 0.045762 0.010669 0.005762 0.015874 1
0.227096 0.530706 0.450351 0.001884 0.016128 0.009546 0.037336 4
0.202407 0.602796 0.366132 0.031805 0.006599 0.024726 0.017015 3
0.222841 0.538473 0.432398 0.008590 0.011217 0.024188 0.005081 2
0.228777 0.536538 0.438455 0.009212 0.012296 0.020810 0.005837 2
0.225400 0.537889 0.434886 0.008844 0.011489 0.022752 0.005092 2
0.190109 0.605575 0.359831 0.030565 0.007109 0.026781 0.016872 3
0.249281 0.606587 0.380923 0.047047 0.010426 0.004907 0.015781 1
0.187516 0.605632 0.361089 0.030826 0.006380 0.025498 0.016534 3
0.224212 0.530359 0.450455 0.002224 0.017297 0.010766 0.036501 4
0.210707 0.601780 0.366867 0.030409 0.005731 0.023262 0.016047 3
0.188632 0.605315 0.361177 0.030604 0.006375 0.025545 0.016716 3
0.258700 0.613670 0.377649 0.051459 0.013217 0.005787 0.016345 1
0.228428 0.536338 0.438419 0.009200 0.012302 0.021249 0.005522 2
0.189480 0.603700 0.363070 0.030936 0.006327 0.025828 0.016470 3
0.213687 0.585196 0.372439 0.021881 0.004655 0.021881 0.012104 3
0.190545 0.605619 0.359309 0.030583 0.007349 0.027361 0.016942 3
0.206908 0.604463 0.362556 0.030581 0.006170 0.023993 0.016147 3
0.194929 0.601003 0.368146 0.031469 0.006734 0.025972 0.017229 3
0.231275 0.536108 0.439225 0.009485 0.012460 0.020584 0.005758 2
0.225007 0.531551 0.449725 0.002431 0.017304 0.010997 0.036727 4
0.243847 0.509069 0.443596 0.002370 0.023359 0.034950 0.006380 0
0.188891 0.605483 0.360807 0.030603 0.006440 0.025673 0.016748 3
0.250497 0.510106 0.442883 0.002360 0.023122 0.035472 0.006709 0
0.205454 0.602810 0.365943 0.031525 0.006594 0.024541 0.016611 3
0.248608 0.608124 0.380554 0.046695 0.010703 0.004781 0.015911 1
0.246535 0.509970 0.442973 0.002434 0.023159 0.035398 0.006614 0
0.240358 0.510899 0.442765 0.002238 0.022008 0.034367 0.006293 0
0.232004 0.535872 0.439440 0.009530 0.012445 0.020613 0.005752 2
0.227346 0.530502 0.452571 0.002079 0.016672 0.009206 0.035635 4
0.243404 0.509340 0.443219 0.002307 0.023141 0.034630 0.006324 0
0.243995 0.606773 0.380722 0.044775 0.009969 0.004928 0.015767 1
0.240625 0.510335 0.442889 0.002178 0.022492 0.034508 0.006238 0
0.231711 0.535905 0.439439 0.009535 0.012458 0.020577 0.005741 2
0.243033 0.509547 0.442969 0.002324 0.023161 0.034582 0.006333 0
0.246206 0.607787 0.382450 0.045047 0.011089 0.004088 0.015780 1
0.190089 0.605586 0.359835 0.030562 0.007105 0.026764 0.016858 3
0.243386 0.512692 0.439710 0.001764 0.022904 0.033743 0.006595 0
0.247731 0.607465 0.380541 0.045946 0.010751 0.005036 0.015916 1
0.208073 0.605287 0.362422 0.030648 0.006215 0.023790 0.016146 3
0.245076 0.607790 0.382604 0.044590 0.010941 0.004027 0.015622 1
0.224387 0.539377 0.430769 0.008570 0.012028 0.024615 0.005188 2
0.244303 0.511773 0.440644 0.001742 0.023367 0.033330 0.006478 0
0.193585 0.602397 0.366522 0.031049 0.006561 0.026386 0.017058 3
0.187903 0.605253 0.361411 0.030672 0.006388 0.025455 0.016577 3
0.228482 0.536492 0.437616 0.009140 0.012084 0.021433 0.005378 2
0.206883 0.603619 0.362834 0.030630 0.006150 0.024244 0.015729 3
0.193585 0.602339 0.366600 0.031077 0.006567 0.026362 0.017042 3
0.243862 0.508980 0.443684 0.002365 0.023391 0.034924 0.006374 0
0.227347 0.536649 0.436571 0.009011 0.011986 0.022073 0.005338 2
0.251139 0.608557 0.380751 0.047516 0.011729 0.004481 0.016001 1
0.228455 0.536252 0.438542 0.009196 0.012283 0.021241 0.005514 2
0.189097 0.605448 0.360671 0.030567 0.006560 0.025889 0.016759 3
0.257049 0.610759 0.378161 0.048088 0.013790 0.006366 0.015552 1
0.225127 0.530644 0.450247 0.002255 0.017272 0.010982 0.036849 4
0.228149 0.536422 0.437456 0.009108 0.012069 0.021615 0.005390 2
0.250644 0.608001 0.380679 0.047133 0.011126 0.004473 0.015998 1
0.243036 0.512860 0.440527 0.001674 0.022736 0.033243 0.006673 0
0.190206 0.605543 0.359714 0.030575 0.007178 0.026956 0.016872 3
0.250788 0.608078 0.380684 0.047175 0.011203 0.004441 0.016020 1
0.246218 0.607034 0.380484 0.045379 0.010563 0.005094 0.015782 1
0.193552 0.602512 0.366415 0.031072 0.006565 0.026386 0.017043 3
0.195818 0.600074 0.368702 0.029474 0.003776 0.020171 0.015105 3
0.229050 0.535938 0.438962 0.009335 0.012320 0.021087 0.005669 2
0.189792 0.605504 0.360128 0.030507 0.006939 0.026499 0.016747 3
0.225377 0.531190 0.450598 0.001593 0.015775 0.008871 0.036641 4
0.188629 0.603447 0.362929 0.030991 0.006155 0.025826 0.016366 3
0.224614 0.531105 0.450310 0.002380 0.017432 0.010907 0.036819 4
0.187245 0.605338 0.361422 0.030668 0.006194 0.025586 0.016666 3
0.230564 0.529795 0.451641 0.002308 0.017590 0.009231 0.034718 4
0.249975 0.611355 0.379982 0.047243 0.011365 0.005555 0.015136 1
0.226958 0.536401 0.438363 0.009063 0.012153 0.021451 0.005416 2
0.243610 0.509263 0.443378 0.002298 0.023180 0.034637 0.006291 0
0.210776 0.604095 0.363238 0.032508 0.005911 0.024065 0.015938 3
0.256214 0.611319 0.378713 0.050692 0.012460 0.006755 0.015411 1
0.189193 0.603771 0.362942 0.030784 0.006277 0.025694 0.016526 3
0.247868 0.606814 0.380852 0.046738 0.010246 0.004625 0.015710 1
0.190531 0.605570 0.359385 0.030575 0.007327 0.027326 0.016925 3
0.187490 0.605279 0.362076 0.030639 0.006143 0.025660 0.016933 3
0.208133 0.605382 0.362412 0.030607 0.006221 0.023746 0.016174 3
0.190335 0.603517 0.363112 0.031029 0.006380 0.025907 0.016424 3
0.209762 0.604426 0.362378 0.031567 0.006036 0.024334 0.016191 3
0.220665 0.539727 0.430344 0.007977 0.011401 0.025198 0.004830 2
0.240468 0.512778 0.439327 0.001754 0.022924 0.034971 0.006842 0
0.227819 0.532733 0.449861 0.003085 0.017093 0.010221 0.036887 4
